name,entity,label,definition_period
nm_refundable_credits,tax_unit,New Mexico refundable credits,year
nm_taxable_income,tax_unit,New Mexico taxable income,year
nm_withheld_income_tax,person,New Mexico withheld income tax,year
nm_ctc,tax_unit,New Mexico child income tax credit,year
nm_medical_expense_credit,tax_unit,New Mexico unreimbursed medical expense care credit,year
nm_cdcc,tax_unit,New Mexico dependent child day care credit,year
nm_cdcc_eligible,tax_unit,Eligible household for the New Mexico dependent child day care credit,year
nm_cdcc_eligible_child,person,Eligible child for the New Mexico dependent child day care credit,year
nm_cdcc_max_amount,tax_unit,New Mexico maximum credit for dependent child day care credit,year
nm_eitc,tax_unit,New Mexico EITC,year
nm_eitc_demographic_eligible,tax_unit,Meets demographic eligibility for New Mexico EITC,year
nm_eitc_eligible,tax_unit,Eligible for New Mexico EITC,year
nm_deductions,tax_unit,New Mexico income deductions,year
nm_medical_care_expense_deduction,tax_unit,New Mexico medical care expense deduction,year
nm_net_capital_gains_deduction,tax_unit,New Mexico net capital gain deduction,year
nm_salt_add_back,tax_unit,New Mexico salt addback,year
nm_deduction_for_certain_dependents,tax_unit,New Mexico deduction for certain dependents,year
nm_deduction_for_certain_dependents_eligible,tax_unit,Eligibility for New Mexico deduction for certain dependents,year
nm_armed_forces_retirement_pay_exemption_person,person,New Mexico armed forces retirement pay exemption per person ,year
nm_aged_blind_exemption,tax_unit,New Mexico aged and blind exemption,year
nm_exemptions,tax_unit,New Mexico income exemptions,year
nm_hundred_year_exemption,tax_unit,New Mexico hundred year exemption,year
nm_low_and_middle_income_exemption,tax_unit,New Mexico low- and middle-income exemption,year
nm_medical_expense_exemption,tax_unit,New Mexico unreimbursed medical expense care exemption,year
nm_social_security_income_exemption,tax_unit,New Mexico social security income exemption,year
nm_2021_income_rebate,tax_unit,New Mexico 2021 income tax rebate,year
nm_additional_2021_income_rebate,tax_unit,New Mexico additional 2021 income tax rebate,year
nm_supplemental_2021_income_rebate,tax_unit,New Mexico supplemental 2021 income tax rebate,year
nm_low_income_comprehensive_tax_rebate,tax_unit,New Mexico low income comprehensive tax rebate,year
nm_low_income_comprehensive_tax_rebate_exemptions,tax_unit,New Mexico low income comprehensive tax rebate exemptions,year
nm_property_tax_rebate,tax_unit,New Mexico property tax rebate,year
nm_property_tax_rebate_eligible,tax_unit,Eligible for the New Mexico property tax rebate,year
ny_drive_clean_purchased_qualifying_vehicle,household,Purchased a qualifying new vehicle at an authorized dealership for the New York Drive Clean rebate program,year
ny_drive_clean_rebate,household,New York Drive Clean Rebate,year
ny_drive_clean_vehicle_cost,household,Price of a qualifying vehicle purchased at an authorized New York dealership considered under the New York Drive Clean rebate program,year
ny_drive_clean_vehicle_electric_range,household,New York Drive Clean rebate program all-electric vehicle range,year
ny_tanf,spm_unit,New York TANF,year
ny_tanf_countable_resources,spm_unit,Countable resources for New York TANF,year
ny_tanf_eligible,spm_unit,New York TANF eligible,year
ny_tanf_grant_standard,spm_unit,New York TANF grant standard,year
ny_tanf_income_eligible,spm_unit,New York TANF income eligible,year
ny_tanf_need_standard,spm_unit,New York TANF need standard,year
ny_tanf_resources_eligible,spm_unit,New York TANF resources eligible,year
ny_tanf_countable_earned_income,spm_unit,New York TANF countable earned income,year
ny_tanf_countable_gross_unearned_income,spm_unit,New York TANF countable gross unearned income,year
ny_tanf_gross_earned_income,spm_unit,New York TANF gross earned income,year
ny_allowable_college_tuition_expenses,tax_unit,New York allowable college tuition expenses for the credit and deduction,year
ny_income_tax,tax_unit,NY income tax,year
ny_income_tax_before_credits,tax_unit,NY income tax before credits,year
ny_income_tax_before_refundable_credits,tax_unit,NY income tax,year
ny_main_income_tax,tax_unit,NY main income tax (before credits and supplemental tax),year
ny_non_refundable_credits,tax_unit,NY capped non-refundable tax credits,year
ny_refundable_credits,tax_unit,NY refundable credits,year
ny_supplemental_tax,tax_unit,NY supplemental income tax,year
ny_withheld_income_tax,person,New York withheld income tax,year
ny_additions,tax_unit,New York AGI additions,year
ny_agi,tax_unit,NY adjusted gross income,year
ny_agi_subtractions,tax_unit,New York AGI subtractions,year
ny_pension_exclusion,person,New York pension exclusion,year
ny_eitc,tax_unit,New York EITC,year
ny_geothermal_energy_system_credit,tax_unit,New York geothermal energy system equipment credit,year
ny_household_credit,tax_unit,NY household credit,year
ny_inflation_refund_credit,tax_unit,New York 2025 inflation refund credits,year
ny_qualified_geothermal_energy_system_expenditures,tax_unit,Qualified geothermal energy system equipment expenditures,year
ny_real_property_tax_credit,tax_unit,NY real property tax credit,year
ny_supplemental_eitc,tax_unit,NY Supplemental EITC,year
ny_cdcc,tax_unit,NY CDCC,year
ny_cdcc_max,tax_unit,Maximum NY CDCC,year
ny_cdcc_rate,tax_unit,NY CDCC rate,year
ny_college_tuition_credit,tax_unit,NY college tuition credit,year
ny_college_tuition_credit_eligible,tax_unit,New York college tuition credit eligible,year
ny_additional_ctc,tax_unit,New York additional Empire State Child Credit,year
ny_ctc,tax_unit,NY CTC,year
ny_ctc_post_2024,tax_unit,New York CTC post-2024,year
ny_ctc_post_2024_base,tax_unit,New York CTC post-2024 base amount,year
ny_ctc_post_2024_eligible,tax_unit,New York CTC post-2024 eligibility,year
ny_ctc_post_2024_phase_out,tax_unit,New York CTC post-2024 phase-out amount,year
ny_ctc_pre_2024,tax_unit,NY CTC pre-2024 rules,year
ny_ctc_pre_2024_eligible,tax_unit,NY CTC pre-2024 eligibility,year
ny_qualified_solar_energy_systems_equipment_expenditures,tax_unit,Qualified solar energy systems equipment expenditures in New York,year
ny_solar_energy_systems_equipment_credit,tax_unit,New York solar energy systems equipment credit,year
ny_deductions,tax_unit,NY income deductions,year
ny_exemptions,tax_unit,NY exemptions,year
ny_taxable_income,tax_unit,NY taxable income,year
ny_standard_deduction,tax_unit,NY standard deduction,year
ny_college_tuition_deduction,tax_unit,New York itemized deduction for college tuition expenses,year
ny_itemized_deductions,tax_unit,New York itemized deductions,year
ny_itemized_deductions_max,tax_unit,NY uncapped itemized deductions,year
ny_itemizes,tax_unit,Itemizes New York deductions,year
ny_itemized_deductions_reduction,tax_unit,NY itemized deductions reduction,year
ny_itemized_deductions_reduction_applies,tax_unit,Whether the reduction to the New York itemized deductions applies,year
ny_itemized_deductions_reduction_based_on_charitable_deduction,tax_unit,New York itemized deductions reduction based on charitable deduction,year
ny_itemized_deductions_reduction_based_on_charitable_deduction_applies,tax_unit,New York itemized deductions reduction based on charitable deduction,year
ny_itemized_deductions_higher_incremental_reduction,tax_unit,New York itemized deductions higher incremental reduction,year
ny_itemized_deductions_incremental_reduction,tax_unit,New York itemized deductions incremental reduction,year
ny_itemized_deductions_lower_incremental_reduction,tax_unit,New York itemized deductions lower incremental reduction,year
oh_income_tax,tax_unit,Ohio income tax,year
oh_income_tax_before_non_refundable_credits,tax_unit,Ohio income tax before credits,year
oh_income_tax_before_refundable_credits,tax_unit,Ohio income tax before refundable credits,year
oh_income_tax_exempt,tax_unit,Ohio income tax exempt,year
oh_modified_agi,tax_unit,Ohio modified adjusted gross income,year
oh_non_refundable_credits,tax_unit,Ohio non-refundable credits,year
oh_refundable_credits,tax_unit,Ohio refundable credits,year
oh_taxable_income,tax_unit,Ohio taxable income,year
oh_withheld_income_tax,person,Ohio withheld income tax,year
oh_additions,person,Ohio additions,year
oh_bonus_depreciation_add_back,person,Ohio bonus depreciation add back,year
oh_other_add_backs,person,Ohio other add backs,year
oh_agi,tax_unit,Ohio adjusted gross income,year
oh_agi_person,person,Ohio adjusted gross income,year
oh_adoption_credit,tax_unit,Ohio adoption credit,year
oh_adoption_credit_person,person,Ohio adoption credit for each person,year
oh_cdcc,tax_unit,Ohio child and dependent care credit,year
oh_eitc,tax_unit,Ohio Earned Income Credit,year
oh_exemption_credit,tax_unit,Ohio Exemption Credit,year
oh_has_taken_oh_lump_sum_credits,person,Whether a person has taken Ohio lump sum credits,year
oh_non_public_school_credits,tax_unit,"Ohio Nonchartered, Nonpublic, School Tuition Credit AGI Credit",year
oh_senior_citizen_credit,tax_unit,Ohio senior citizen credit,year
oh_joint_filing_credit,tax_unit,Ohio joint filing credit,year
oh_joint_filing_credit_agi_subtractions,person,Ohio qualifying income for the joint filing credit,year
oh_joint_filing_credit_eligible,tax_unit,Eligible for the Ohio joint filing credit,year
oh_joint_filing_credit_qualifying_income,person,Ohio qualifying income for the joint filing credit,year
oh_partial_non_refundable_credits,tax_unit,Ohio non-refundable credits prior to the joint filing credit,year
oh_tax_before_joint_filing_credit,tax_unit,Ohio tax liability before the joint filing credit,year
oh_lump_sum_distribution_credit,tax_unit,Ohio lump sum distribution credit,year
oh_lump_sum_distribution_credit_eligible,tax_unit,Eligible for the Ohio lump sum distribution credit,year
oh_lump_sum_distribution_credit_eligible_person,person,Eligible person for the Ohio lump sum distribution credit,year
oh_lump_sum_distribution_credit_person,person,Ohio lump sum distribution credit,year
oh_retirement_credit,tax_unit,Ohio Retirement Income Credit,year
oh_lump_sum_retirement_credit,tax_unit,Ohio Lump Sum Retirement Income Credit,year
oh_lump_sum_retirement_credit_eligible,tax_unit,Eligible for the Ohio lump sum retirement income credit,year
oh_pension_based_retirement_income_credit,tax_unit,Ohio pension based retirement income credit,year
oh_pension_based_retirement_income_credit_eligible,tax_unit,Eligible for the Ohio pension based retirement income credit,year
oh_deductions,person,Ohio deductions,year
oh_federal_conformity_deductions,person,Ohio federal conformity deductions,year
oh_section_179_expense_add_back,person,Ohio Section 179 Expense Add Back,year
oh_uniformed_services_retirement_income_deduction,person,Ohio Uniformed services retirement income,year
